id,specilization_name,college_dunia_link,target_study_link,careers_360_link,course_id,status,is_deleted,created_on,created_by,updated_by,updated_on
2361,INFORMATION ARTS & INFORMATION DESIGN PRACTICE,"","","",38,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2362,"M.PLAN. URBAN DESIGN,SUSTAINABILITY AND CONSERVATION","","","",38,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2363,PUBLIC SPACE DESIGN,"","","",38,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2364,BUSINESS SERVICES AND SYSTEM DESIGN,"","","",4,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2365,CREATIVE AND APPLIED COMPUTATION,"","","",4,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2366,CREATIVE EDUCATION,"","","",4,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2367,HUMAN CENTERED DESIGN,"","","",4,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2368,INDUSTRIAL ARTS AND DESIGN PRACTICES,"","","",4,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2369,INFORMATION ARTS AND INFORMATION DESIGN PRACTICES,"","","",4,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2370,PUBLIC SPACE DESIGN,"","","",4,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2371,VISUAL COMMUNICATION AND STRATEGIC BRANDING,"","","",4,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2373,CYBER FORENSICS AND INFORMATION SECURITY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2375,MICROELECTRONICS ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2377,COMPUTER HARDWARE ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2379,ARCHITECTURE,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2380,NETWORK ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2381,NAVAL ARCHITECTURE & SHIP BUILDING ENGG,"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2385,TOOL AND DIE ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2386,COMPUTER SCIENCE AND ENGINEERING (NETWORKS & SECURITY),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2387,ENERGY SYSTEMS ANALYSIS AND DESIGN,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2389,COMPUTER APPLICATION & BUSINESS MANAGEMENT,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2390,INTERIOR DESIGN AND DECORATION,"","","",165,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2391,ROBOTIC PROCESS AUTOMATION,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2392,POWER CONTROL AND DRIVES,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2393,TELECOMMUNICATION ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2394,ADVANCED MANUFACTURING AND PRODUCTION MANAGEMENT,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2396,COMPUTER SCIENCE AND SYSTEMS ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2397,POWER ELECTRONICS AND CONTROL,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2399,Environmental Design,"","","",38,Active,No,2026-02-06 10:42:38,1,1,2026-02-06 10:42:38
2400,ELECTRICAL MACHINES,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2401,FINANCIAL ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2402,GUIDANCE AND NAVIGATION CONTROL,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2403,MICRO AND NANO ELECTRONICS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2404,MICROWAVE AND TV ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2405,PROPULSION ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2406,TRAFFIC AND TRANSPORTING ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2407,IMAGE PROCESSING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2408,MANUFACTURING TECHNOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2409,WIRELESS TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2410,ELECTRICAL INSTRUMENTATION AND CONTROL ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2411,ENGINEERING DESIGN,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2412,HEALTH SAFETY AND ENVIRONMENT MANAGEMENT,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2413,INTERNAL COMBUSTION ENGIENES AND TURBO MACHINERY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2414,MANUFACTURING SYSTEM  MANAGEMENT,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2415,PROCESS CONTROL,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2416,WATER RESOURCES AND HYDRO INFORMATICS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2418,MANUFACTURING SYSTEMS AND MANAGEMENT,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2419,GEOMECHANICS AND STRUCTURES,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2423,TRANSLATIONAL ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2425,OCEAN TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2426,FISHERIES TECHNOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2427,MECHANICAL ENGINEERING (SANDWICH),"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2428,ELECTRONICS DESIGN TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2429,MECHANICAL(COMPUTER INTEGRATED MANUFACTURING),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2431,AERODYNAMICS AND FLIGHT MECHANICS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2432,DIGITAL SIGNAL PROCESSING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2434,GEOINFORMATICS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2435,MACHINE LEARNING AND COMPUTING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2436,MATERIALS SCIENCE AND TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2437,OPTICAL ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2438,SOLID STATE TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2439,THERMAL AND PROPULSION,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2440,VLSI AND MICROSYSTEMS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2443,ELECTRICAL DRIVES AND CONTROL,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2444,INTERNET OF THINGS(IoT),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2445,SAFETY AND FIRE ENGINEERING,"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2446,COMPUTER SCIENCE ENGINEERING (BIG DATA ANALYTICS),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2448,INDUSTRIAL DRIVES AND CONTROL,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2449,TECHNOLOGY MANAGEMENT,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2450,ADVANCED COMMUNICATION AND INFORMATION SYSTEM,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2451,POWER SYSTEMS AND RENEWABLE ENERGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2453,ADVANCED MANUFACTURING AND MECHANICAL SYSTEMS DESIGN,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2454,SIGNAL PROCESSING AND EMBEDDED SYSTEMS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2455,APPLIED ELECTRONICS & COMMUNICATION SYTSEM,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2458,MOLECULAR MEDICINE,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2459,NANO BIOTECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2460,WOOD AND PAPER TECHNOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2461,INDUSTRIAL REFRIGERATION AND CRYOGENICS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2462,INDUSTRIAL SAFETY AND ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2465,BLOCK CHAIN,"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2466,BIOMEDICAL INSTRUMENTATION AND SIGNAL PROCESSING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2467,CYBERSECURITY SYSTEMS AND NETWORKS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2468,EMBEDDED CONTROL AND AUTOMATION,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2469,GEOINFORMATICS AND EARTH OBSERVATION,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2470,POWER AND ENERGY (SMART GRIDS AND ELECTRIC VEHICLES),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2471,WIRELESS NETWORKS AND APPLICATIONS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2473,ATMOSPHERIC SCIENCE,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2474,ENGINEERING STATISTICS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2475,INDUSTRIAL CATAYLSIS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2476,SOFTWARE SYSTEMS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2483,NANO SCIENCE AND TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2484,PGDM (BANKING AND FINANCIAL SERVICES),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2485,PGDM (BANKING INSURANCE AND FINANCIAL SERVICE),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2490,MACHINE DESIGN AND ROBOTICS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2492,HOTEL MANAGEMENT AND CATERING TECHNOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2493,COMPUTER HARDWARE & MAINTENANCE,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2495,INFORMATION TECHNOLOGY AND ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2496,ELECTRONICS AND COMPUTER ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2498,MINE SURVEYING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2500,MACHINE TOOL TECHNOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2502,MBA(FINANCIAL ADMINISTRATION),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2503,PGDM(BANKING AND INSURANCE SERVICE),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2504,PGDM(SERVICE MANAGEMENT),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2505,FILM TECHNOLOGY & TV PRODUCTION [CINEMATOGRAPHY],"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2506,DESIGN OF MECHANICAL SYSTEMS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2507,INDUSTRIAL ELECTRONICS,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2508,MANUFACTURING ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2511,DESIGN AND THERMAL ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2512,DIGITAL INSTRUMENTATION,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2514,APPLIED VIDEOGRAPHY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2515,CONSTRUCTION TECHNOLOGY AND MANAGEMENT,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2516,TOWN PLANNING AND ARCHITECTURE,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2517,TELECOMMUNICATION ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2518,CEMENT TECHNOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2521,WIRELESS AND MOBILE COMMUNICATIONS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2522,MINING & MINE SURVEYING  ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2523,MOBILE COMPUTING TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2524,MICRO ELECTRONICS & VLSI DESIGN,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2525,ELECTRONICS TELE COMMUNICATION,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2526,ELECTRONICS & COMMUNICATION TECHNOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2527,ELECTRICAL AND MECHANICAL ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2528,ADVANCED PRODUCTION SYSTEMS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2531,INDUSTRIAL SAFETY & ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2533,IOT AND SENSOR SYSTEMS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2536,REFRIGERATION & AIR CONDITIONING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2537,HIGH VOLTAGE AND POWER SYSTEMS ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2538,ARCHITECTURE AND INTERIOR DESIGN,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2540,INDUSTRIAL DESIGN,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2541,POST GRADUATE DIPLOMA  IN SUSTAINABILITY MANAGEMENT (PGDSM),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2542,POST GRADUATE DIPLOMA IN FORESTRY MANAGEMENT (PGDFM),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2543,OPHTHALMIC TECHNOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2544,OPTO-ELECTRONICS ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2545,Mining and Mine Surveying,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2546,Mining and Mineral Processing,"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2548,INDUSTRIAL SEFTY & ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2549,BEAUTY CULTURE AND COSMETOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2550,PGDM (SERVICE MANAGEMENT),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2552,CAD/CAM/CAE,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2553,OPTOELECTRONICS -OPTICAL COMMUNICATION,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2554,WATER RESOURCES AND ENVIROMENTAL ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2555,HEAT POWER AND THERMAL ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2558,ADVERTISING AND PUBLIC RELATION,"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2559,MBA(PERSONNEL ADMINISTRATION),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2560,MICROWAVE AND MILLIMETER ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2561,LASER SCIENCE AND APPLICATIONS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2562,ELECTRONICS & TELE-COMMUNICATION ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2565,INDUSTRIAL SYSTEM AND DRIVES,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2567,CRYPTOSYSTEM (OPERATOR CIPHER RADIO),"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2573,POST GRADUATE DIPLOMA IN MANAGEMENT (FASHION MARKETING MANAGEMENT),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2575,POST GRADUATE DIPLOMA IN MANAGEMENT (TOURISM MANAGEMENT),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2583,CIVIL ENGINEERING,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2584,COMPUTER SCIENCE & ENGINEERING,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2585,ELECTRICAL ENGINEERING,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2586,ELECTRONICS & COMMUNICATION ENGG,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2587,INFORMATION TECHNOLOGY,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2588,MECHANICAL ENGINEERING,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2589,POST GRADUATE CERTIFICATE IN MANAGEMENT,"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2593,PHARMACEUTICAL MANAGEMENT,"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2594,PGDM(TRAVEL AND TOURISM),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2596,PGDM (MEDIA MANAGEMENT),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2597,MBA(BUSINESS ECONOMICS),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2603,SURFACE COATING TECHNOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2604,PGDM(INSURANCE AND RISK MANAGEMENT),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2606,MANUFACTURING PROCESS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2607,MECHANICAL ENGINEERING(ENERGY SYSTEM AND MANAGEMENT),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2609,ELECTRONICS TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2616,ELECTRONICS TELE COMMUNICATION,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2619,BFA (PAINTING),"","","",165,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2620,DRUGS AND PHARMACEUTICALS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2621,MECHANICAL AND MECHATRONICS ENGINEERING(ADDITIVE MANUFACTURING),"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2622,COMMERCIAL ART,"","","",165,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2624,"MECHANICAL (COMPUTER AIDED DESIGN, MANUFACTURE & ENGINEERING)","","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2625,MECHATRONICS ENGINEERING(SANDWICH),"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2626,MBA(ENVIRONMENT),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2633,CIVIL  (TUNNEL ENGINEERING),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2634,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE AND ANALYTICS),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2635,COMPUTER SCIENCE AND ENGINEERING (HIGH PERFORMANCE COMPUTING),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2636,COMPUTER SCIENCE AND ENGINEERING (NETWORK MANAGEMENT AND CYBER SECURITY),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2637,ELECTRONICS AND COMMUNICATION ENGINEERING (COMMUNICATION NETWORKS AND SOFTWARE),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2638,MECHANICAL  (DESIGN ENGINEERING),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2640,MECHANICAL ENGINEERING (CAD/CAM/CAE),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2642,MBA(BANKING AND FINANCIAL SERVICES),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2643,MBA(CORPORATE SOCIAL RESPONSIBILITY),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2644,MBA(INNOVATION MANAGEMENT),"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2647,ROBOTICS AND MECHATRONICS,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2648,RURAL TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2650,CIVIL ENGINEERING (WATER MANAGEMENT),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2651,MECHANICAL- PRODUCT LIFE CYCLE MANAGEMENT,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2652,BIOTECHNOLOGY (INTEGRATED),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2653,MEDICAL BIOTECHNOLGY,"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2654,ENGINEERING PHYSICS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2655,EXPLORATION GEOSCIENCES,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2656,FUSION SCIENCE AND TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2657,MATERIAL SCIENCE,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2658,RADIOLOGICAL SAFTEY ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2659,AUTOMOTIVE TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2661,PRODUCTION ENGINEERING (SANDWICH),"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2662,BIOPROCESS TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2663,DYESTUFF TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2664,FIBRES AND TEXTILES PROCESSING TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2665,GREEN TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2666,"OILS, OLEOCHEMICALS AND SURFACTANTS TECHNOLOGY","","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2667,PERFUMERY AND FLAVOUR TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2668,Pharmaceutical Biotechnology,"","","",6,Active,No,2026-02-06 10:42:39,1,1,2026-04-01 16:40:56
2669,PHARMACEUTICAL CHEMISTRY AND TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2670,PLASTIC ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2671,POLYMER ENGINEERING AND TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2672,SURFACE COATING TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2679,MEDICAL NATURAL PRODUCTION,"","","",42,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
2680,CHEMICAL TECHNOLOGY,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
