id,name,zone_id,is_deleted,status,country_id,created_on,created_by,updated_on,updated_by
2984,Bashkortostan,0,No,Active,181,25-01-2023 03:12,,,
2985,Belgorod,0,No,Active,181,25-01-2023 03:12,,,
2986,Brjansk,0,No,Active,181,25-01-2023 03:12,,,
2987,Burjatija,0,No,Active,181,25-01-2023 03:12,,,
2988,Chechenija,0,No,Active,181,25-01-2023 03:12,,,
2989,Cheljabinsk,0,No,Active,181,25-01-2023 03:12,,,
2990,Chita,0,No,Active,181,25-01-2023 03:12,,,
2991,Chukotka,0,No,Active,181,25-01-2023 03:12,,,
2992,Chuvashija,0,No,Active,181,25-01-2023 03:12,,,
2993,Dagestan,0,No,Active,181,25-01-2023 03:12,,,
2994,Evenkija,0,No,Active,181,25-01-2023 03:12,,,
2995,Gorno-Altaj,0,No,Active,181,25-01-2023 03:12,,,
2996,Habarovsk,0,No,Active,181,25-01-2023 03:12,,,
2997,Hakasija,0,No,Active,181,25-01-2023 03:12,,,
2998,Hanty-Mansija,0,No,Active,181,25-01-2023 03:12,,,
2999,Ingusetija,0,No,Active,181,25-01-2023 03:12,,,
3000,Irkutsk,0,No,Active,181,25-01-2023 03:12,,,
3001,Ivanovo,0,No,Active,181,25-01-2023 03:12,,,
3002,Jamalo-Nenets,0,No,Active,181,25-01-2023 03:12,,,
3003,Jaroslavl,0,No,Active,181,25-01-2023 03:12,,,
3004,Jevrej,0,No,Active,181,25-01-2023 03:12,,,
3005,Kabardino-Balkarija,0,No,Active,181,25-01-2023 03:12,,,
3006,Kaliningrad,0,No,Active,181,25-01-2023 03:12,,,
3007,Kalmykija,0,No,Active,181,25-01-2023 03:12,,,
3008,Kaluga,0,No,Active,181,25-01-2023 03:12,,,
3009,Kamchatka,0,No,Active,181,25-01-2023 03:12,,,
3010,Karachaj-Cherkessija,0,No,Active,181,25-01-2023 03:12,,,
3011,Karelija,0,No,Active,181,25-01-2023 03:12,,,
3012,Kemerovo,0,No,Active,181,25-01-2023 03:12,,,
3013,Khabarovskiy Kray,0,No,Active,181,25-01-2023 03:12,,,
3014,Kirov,0,No,Active,181,25-01-2023 03:12,,,
3015,Komi,0,No,Active,181,25-01-2023 03:12,,,
3016,Komi-Permjakija,0,No,Active,181,25-01-2023 03:12,,,
3017,Korjakija,0,No,Active,181,25-01-2023 03:12,,,
3018,Kostroma,0,No,Active,181,25-01-2023 03:12,,,
3019,Krasnodar,0,No,Active,181,25-01-2023 03:12,,,
3020,Krasnojarsk,0,No,Active,181,25-01-2023 03:12,,,
3021,Krasnoyarskiy Kray,0,No,Active,181,25-01-2023 03:12,,,
3022,Kurgan,0,No,Active,181,25-01-2023 03:12,,,
3023,Kursk,0,No,Active,181,25-01-2023 03:12,,,
3024,Leningrad,0,No,Active,181,25-01-2023 03:12,,,
3025,Lipeck,0,No,Active,181,25-01-2023 03:12,,,
3026,Magadan,0,No,Active,181,25-01-2023 03:12,,,
3027,Marij El,0,No,Active,181,25-01-2023 03:12,,,
3028,Mordovija,0,No,Active,181,25-01-2023 03:12,,,
3029,Moscow,0,No,Active,181,25-01-2023 03:12,,,
3030,Moskovskaja Oblast,0,No,Active,181,25-01-2023 03:12,,,
3031,Moskovskaya Oblast,0,No,Active,181,25-01-2023 03:12,,,
3032,Moskva,0,No,Active,181,25-01-2023 03:12,,,
3033,Murmansk,0,No,Active,181,25-01-2023 03:12,,,
3034,Nenets,0,No,Active,181,25-01-2023 03:12,,,
3035,Nizhnij Novgorod,0,No,Active,181,25-01-2023 03:12,,,
3036,Novgorod,0,No,Active,181,25-01-2023 03:12,,,
3037,Novokusnezk,0,No,Active,181,25-01-2023 03:12,,,
3038,Novosibirsk,0,No,Active,181,25-01-2023 03:12,,,
3039,Omsk,0,No,Active,181,25-01-2023 03:12,,,
3040,Orenburg,0,No,Active,181,25-01-2023 03:12,,,
3041,Orjol,0,No,Active,181,25-01-2023 03:12,,,
3042,Penza,0,No,Active,181,25-01-2023 03:12,,,
3043,Perm,0,No,Active,181,25-01-2023 03:12,,,
3044,Primorje,0,No,Active,181,25-01-2023 03:12,,,
3045,Pskov,0,No,Active,181,25-01-2023 03:12,,,
3046,Pskovskaya Oblast,0,No,Active,181,25-01-2023 03:12,,,
3047,Rjazan,0,No,Active,181,25-01-2023 03:12,,,
3048,Rostov,0,No,Active,181,25-01-2023 03:12,,,
3049,Saha,0,No,Active,181,25-01-2023 03:12,,,
